bread,rolls,pretzels
49.0,163.0,18.0
76.0,185.0,18.0
36.0,117.0,16.0
48.0,89.0,27.0
50.0,209.0,24.0
27.0,41.0,12.0
42.0,56.0,20.0
42.0,122.0,17.0
68.0,201.0,25.0
36.0,79.0,11.0
23.0,71.0,23.0
20.0,88.0,20.0
30.0,77.0,7.0
2.0,113.0,16.0
11.0,163.0,14.0
62.0,187.0,23.0
18.0,52.0,17.0
32.0,82.0,14.0
19.0,139.0,11.0
10.0,66.0,15.0
42.0,130.0,14.0
27.0,129.0,13.0
75.0,196.0,28.0
12.0,88.0,13.0
23.0,132.0,19.0
30.0,72.0,22.0
11.0,66.0,16.0
35.0,51.0,23.0
26.0,73.0,17.0
71.0,188.0,28.0
24.0,47.0,18.0
48.0,71.0,13.0
28.0,67.0,16.0
16.0,94.0,10.0
35.0,42.0,19.0
22.0,114.0,21.0
57.0,222.0,23.0
7.0,16.0,12.0
14.0,92.0,17.0
29.0,112.0,16.0
36.0,34.0,29.0
26.0,129.0,31.0
32.0,98.0,18.0
63.0,179.0,17.0
8.0,73.0,22.0
16.0,93.0,24.0
24.0,106.0,19.0
35.0,133.0,20.0
34.0,81.0,12.0
10.0,109.0,16.0
66.0,205.0,24.0
15.0,78.0,21.0
14.0,39.0,39.0
32.0,80.0,11.0
38.0,107.0,18.0
36.0,100.0,18.0
21.0,102.0,15.0
61.0,162.0,28.0
28.0,74.0,16.0
38.0,112.0,6.0
18.0,70.0,15.0
26.0,145.0,13.0
13.0,73.0,14.0
16.0,86.0,23.0
78.0,156.0,21.0
43.0,74.0,19.0
25.0,94.0,16.0
36.0,100.0,16.0
31.0,103.0,18.0
16.0,59.0,19.0
35.0,42.0,17.0
102.0,162.0,41.0
23.0,86.0,14.0
39.0,32.0,12.0
-5.0,-4.0,12.0
33.0,59.0,13.0
26.0,162.0,28.0
29.0,101.0,22.0
62.0,229.0,21.0
5.0,121.0,11.0
20.0,64.0,16.0
31.0,102.0,20.0
44.0,94.0,17.0
7.0,47.0,6.0
26.0,116.0,13.0
72.0,274.0,39.0
62.0,270.0,25.0
30.0,93.0,6.0
14.0,70.0,12.0
26.0,87.0,12.0
27.0,12.0,17.0
40.0,73.0,29.0
64.0,211.0,27.0
23.0,86.0,11.0
20.0,85.0,20.0
9.0,60.0,20.0
28.0,96.0,18.0
26.0,98.0,19.0
28.0,107.0,27.0
70.0,202.0,22.0
12.0,25.0,17.0
19.0,31.0,15.0
27.0,36.0,21.0
17.0,36.0,16.0
25.0,71.0,21.0
33.0,89.0,14.0
87.0,195.0,36.0
27.0,65.0,26.0
31.0,91.0,16.0
24.0,75.0,19.0
4.0,-10.0,15.0
29.0,23.0,12.0
35.0,101.0,12.0
87.0,144.0,29.0
21.0,82.0,24.0
28.0,129.0,16.0
26.0,114.0,14.0
13.0,68.0,11.0
39.0,120.0,20.0
42.0,118.0,26.0
88.0,184.0,29.0
15.0,60.0,7.0
44.0,70.0,27.0
12.0,65.0,19.0
69.0,208.0,25.0
48.0,51.0,15.0
15.0,92.0,6.0
69.0,207.0,32.0
28.0,92.0,18.0
17.0,86.0,18.0
6.0,25.0,10.0
23.0,9.0,15.0
8.0,139.0,10.0
40.0,88.0,17.0
142.0,358.0,41.0
73.0,138.0,20.0
15.0,55.0,12.0
19.0,90.0,18.0
37.0,102.0,18.0
11.0,35.0,14.0
30.0,6.0,12.0
71.0,117.0,18.0
6.0,102.0,14.0
29.0,13.0,16.0
32.0,93.0,32.0
21.0,38.0,3.0
15.0,103.0,25.0
19.0,96.0,20.0
83.0,149.0,40.0
32.0,142.0,22.0
23.0,67.0,16.0
29.0,76.0,17.0
19.0,42.0,14.0
27.0,68.0,20.0
37.0,51.0,19.0
64.0,151.0,26.0
45.0,125.0,9.0
32.0,45.0,15.0
9.0,1.0,10.0
28.0,103.0,17.0
15.0,87.0,20.0
42.0,87.0,14.0
80.0,248.0,35.0
17.0,55.0,13.0
35.0,126.0,18.0
30.0,99.0,7.0
35.0,54.0,12.0
45.0,140.0,14.0
30.0,79.0,21.0
65.0,216.0,38.0
15.0,99.0,6.0
22.0,122.0,16.0
22.0,118.0,10.0
25.0,81.0,11.0
26.0,19.0,12.0
42.0,109.0,20.0
77.0,175.0,29.0
39.0,125.0,6.0
20.0,79.0,20.0
56.0,54.0,23.0
31.0,78.0,18.0
17.0,39.0,14.0
18.0,51.0,17.0
76.0,236.0,34.0
22.0,47.0,19.0
36.0,32.0,19.0
33.0,92.0,13.0
30.0,108.0,13.0
23.0,88.0,20.0
12.0,131.0,18.0
75.0,185.0,32.0
37.0,32.0,18.0
31.0,109.0,22.0
12.0,50.0,22.0
25.0,50.0,16.0
29.0,110.0,13.0
19.0,98.0,17.0
79.0,229.0,29.0
26.0,140.0,16.0
12.0,47.0,13.0
32.0,124.0,17.0
33.0,72.0,19.0
38.0,103.0,20.0
44.0,165.0,16.0
69.0,211.0,25.0
17.0,104.0,23.0
26.0,145.0,16.0
30.0,49.0,23.0
30.0,26.0,9.0
67.0,24.0,17.0
39.0,43.0,24.0
81.0,259.0,23.0
46.0,49.0,8.0
32.0,63.0,17.0
36.0,83.0,14.0
38.0,123.0,16.0
27.0,144.0,21.0
54.0,177.0,18.0
70.0,191.0,35.0
31.0,120.0,19.0
56.0,118.0,15.0
13.0,100.0,21.0
44.0,146.0,20.0
14.0,105.0,26.0
38.0,142.0,13.0
88.0,209.0,29.0
32.0,168.0,16.0
20.0,76.0,21.0
27.0,55.0,22.0
41.0,133.0,23.0
28.0,78.0,10.0
49.0,132.0,12.0
71.0,245.0,35.0
23.0,170.0,14.0
54.0,97.0,22.0
33.0,126.0,13.0
2.0,120.0,22.0
29.0,71.0,12.0
27.0,209.0,20.0
89.0,239.0,39.0
18.0,9.0,11.0
23.0,114.0,15.0
34.0,80.0,16.0
36.0,107.0,16.0
11.0,65.0,17.0
26.0,97.0,7.0
70.0,184.0,38.0
13.0,49.0,11.0
46.0,38.0,17.0
33.0,63.0,16.0
8.0,87.0,18.0
32.0,117.0,15.0
54.0,104.0,17.0
82.0,190.0,38.0
6.0,84.0,17.0
20.0,94.0,16.0
39.0,50.0,17.0
14.0,61.0,15.0
32.0,73.0,25.0
43.0,88.0,22.0
59.0,197.0,18.0
24.0,64.0,14.0
-16.0,76.0,12.0
16.0,22.0,16.0
19.0,39.0,15.0
15.0,105.0,24.0
47.0,125.0,23.0
49.0,248.0,30.0
20.0,76.0,18.0
27.0,101.0,21.0
39.0,95.0,17.0
8.0,32.0,21.0
37.0,-8.0,25.0
33.0,55.0,20.0
53.0,240.0,35.0
67.0,268.0,36.0
30.0,172.0,13.0
18.0,59.0,17.0
31.0,78.0,14.0
22.0,129.0,24.0
26.0,156.0,13.0
82.0,261.0,40.0
45.0,123.0,20.0
15.0,115.0,12.0
45.0,84.0,14.0
4.0,100.0,9.0
21.0,72.0,21.0
38.0,87.0,21.0
77.0,197.0,30.0
15.0,77.0,18.0
23.0,43.0,25.0
20.0,92.0,16.0
21.0,106.0,11.0
31.0,68.0,22.0
35.0,149.0,22.0
67.0,137.0,26.0
34.0,83.0,17.0
25.0,57.0,23.0
34.0,22.0,15.0
31.0,58.0,15.0
18.0,83.0,19.0
20.0,124.0,23.0
98.0,218.0,32.0
32.0,40.0,13.0
44.0,195.0,39.0
29.0,100.0,12.0
39.0,94.0,13.0
22.0,82.0,16.0
36.0,66.0,21.0
57.0,152.0,36.0
22.0,117.0,15.0
36.0,114.0,23.0
39.0,134.0,13.0
37.0,47.0,18.0
